#       Energy(Ry)            Total                 X                  Y                   Z
      0.52120000E+00      0.20441630E+01      0.10236312E+01      0.10205315E+01      0.24600771E-06
      0.52140000E+00      0.20167074E+01      0.10098792E+01      0.10068280E+01      0.24255259E-06
      0.52160000E+00      0.19898052E+01      0.99640438E+00      0.99340059E+00      0.23917016E-06
      0.52180000E+00      0.19634418E+01      0.98319951E+00      0.98024207E+00      0.23585840E-06
      0.52200000E+00      0.19376030E+01      0.97025744E+00      0.96734531E+00      0.23261538E-06
      0.52220000E+00      0.19122750E+01      0.95757130E+00      0.95470345E+00      0.22943921E-06
      0.52240000E+00      0.18874445E+01      0.94513441E+00      0.94230986E+00      0.22632809E-06
      0.52260000E+00      0.18630986E+01      0.93294031E+00      0.93015811E+00      0.22328026E-06
      0.52280000E+00      0.18392250E+01      0.92098278E+00      0.91824199E+00      0.22029403E-06
      0.52300000E+00      0.18158114E+01      0.90925575E+00      0.90655547E+00      0.21736776E-06
      0.52320000E+00      0.17928463E+01      0.89775337E+00      0.89509272E+00      0.21449986E-06
      0.52340000E+00      0.17703183E+01      0.88646996E+00      0.88384809E+00      0.21168880E-06
      0.52360000E+00      0.17482163E+01      0.87540003E+00      0.87281610E+00      0.20893310E-06
      0.52380000E+00      0.17265299E+01      0.86453825E+00      0.86199146E+00      0.20623132E-06
      0.52400000E+00      0.17052487E+01      0.85387946E+00      0.85136903E+00      0.20358207E-06
      0.52420000E+00      0.16843627E+01      0.84341865E+00      0.84094380E+00      0.20098401E-06
      0.52440000E+00      0.16638621E+01      0.83315096E+00      0.83071097E+00      0.19843583E-06
      0.52460000E+00      0.16437377E+01      0.82307170E+00      0.82066583E+00      0.19593626E-06
      0.52480000E+00      0.16239803E+01      0.81317629E+00      0.81080384E+00      0.19348409E-06
      0.52500000E+00      0.16045811E+01      0.80346030E+00      0.80112060E+00      0.19107813E-06
      0.52520000E+00      0.15855315E+01      0.79391945E+00      0.79161182E+00      0.18871722E-06
      0.52540000E+00      0.15668231E+01      0.78454955E+00      0.78227335E+00      0.18640027E-06
      0.52560000E+00      0.15484479E+01      0.77534657E+00      0.77310116E+00      0.18412618E-06
      0.52580000E+00      0.15303981E+01      0.76630657E+00      0.76409134E+00      0.18189391E-06
      0.52600000E+00      0.15126660E+01      0.75742574E+00      0.75524009E+00      0.17970245E-06
      0.52620000E+00      0.14952443E+01      0.74870037E+00      0.74654371E+00      0.17755080E-06
      0.52640000E+00      0.14781257E+01      0.74012686E+00      0.73799864E+00      0.17543802E-06
      0.52660000E+00      0.14613033E+01      0.73170173E+00      0.72960138E+00      0.17336318E-06
      0.52680000E+00      0.14447703E+01      0.72342156E+00      0.72134855E+00      0.17132537E-06
      0.52700000E+00      0.14285201E+01      0.71528308E+00      0.71323688E+00      0.16932372E-06
      0.52720000E+00      0.14125464E+01      0.70728306E+00      0.70526315E+00      0.16735739E-06
      0.52740000E+00      0.13968428E+01      0.69941839E+00      0.69742428E+00      0.16542555E-06
      0.52760000E+00      0.13814034E+01      0.69168604E+00      0.68971724E+00      0.16352740E-06
      0.52780000E+00      0.13662223E+01      0.68408306E+00      0.68213910E+00      0.16166217E-06
      0.52800000E+00      0.13512938E+01      0.67660660E+00      0.67468700E+00      0.15982909E-06
      0.52820000E+00      0.13366122E+01      0.66925385E+00      0.66735816E+00      0.15802744E-06
      0.52840000E+00      0.13221722E+01      0.66202211E+00      0.66014990E+00      0.15625651E-06
      0.52860000E+00      0.13079685E+01      0.65490874E+00      0.65305958E+00      0.15451559E-06
      0.52880000E+00      0.12939960E+01      0.64791118E+00      0.64608464E+00      0.15280402E-06
      0.52900000E+00      0.12802497E+01      0.64102693E+00      0.63922260E+00      0.15112115E-06
      0.52920000E+00      0.12667247E+01      0.63425356E+00      0.63247104E+00      0.14946632E-06
      0.52940000E+00      0.12534164E+01      0.62758870E+00      0.62582760E+00      0.14783894E-06
      0.52960000E+00      0.12403202E+01      0.62103004E+00      0.61928998E+00      0.14623838E-06
      0.52980000E+00      0.12274314E+01      0.61457535E+00      0.61285595E+00      0.14466408E-06
      0.53000000E+00      0.12147459E+01      0.60822244E+00      0.60652334E+00      0.14311545E-06
      0.53020000E+00      0.12022594E+01      0.60196919E+00      0.60029002E+00      0.14159195E-06
      0.53040000E+00      0.11899676E+01      0.59581351E+00      0.59415394E+00      0.14009303E-06
      0.53060000E+00      0.11778666E+01      0.58975339E+00      0.58811307E+00      0.13861816E-06
      0.53080000E+00      0.11659525E+01      0.58378686E+00      0.58216547E+00      0.13716684E-06
      0.53100000E+00      0.11542214E+01      0.57791202E+00      0.57630922E+00      0.13573857E-06
      0.53120000E+00      0.11426696E+01      0.57212697E+00      0.57054245E+00      0.13433286E-06
      0.53140000E+00      0.11312934E+01      0.56642992E+00      0.56486336E+00      0.13294924E-06
      0.53160000E+00      0.11200894E+01      0.56081907E+00      0.55927018E+00      0.13158725E-06
      0.53180000E+00      0.11090540E+01      0.55529270E+00      0.55376118E+00      0.13024644E-06
      0.53200000E+00      0.10981839E+01      0.54984912E+00      0.54833468E+00      0.12892638E-06
      0.53220000E+00      0.10874759E+01      0.54448669E+00      0.54298904E+00      0.12762663E-06
      0.53240000E+00      0.10769266E+01      0.53920379E+00      0.53772266E+00      0.12634678E-06
      0.53260000E+00      0.10665330E+01      0.53399887E+00      0.53253398E+00      0.12508644E-06
      0.53280000E+00      0.10562920E+01      0.52887039E+00      0.52742147E+00      0.12384520E-06
      0.53300000E+00      0.10462007E+01      0.52381687E+00      0.52238366E+00      0.12262268E-06
      0.53320000E+00      0.10362561E+01      0.51883684E+00      0.51741910E+00      0.12141851E-06
      0.53340000E+00      0.10264554E+01      0.51392889E+00      0.51252636E+00      0.12023231E-06
      0.53360000E+00      0.10167958E+01      0.50909163E+00      0.50770408E+00      0.11906374E-06
      0.53380000E+00      0.10072747E+01      0.50432372E+00      0.50295089E+00      0.11791245E-06
      0.53400000E+00      0.99788942E+00      0.49962382E+00      0.49826549E+00      0.11677810E-06
      0.53420000E+00      0.98863735E+00      0.49499065E+00      0.49364659E+00      0.11566035E-06
      0.53440000E+00      0.97951600E+00      0.49042296E+00      0.48909293E+00      0.11455888E-06
      0.53460000E+00      0.97052291E+00      0.48591950E+00      0.48460330E+00      0.11347338E-06
      0.53480000E+00      0.96165569E+00      0.48147908E+00      0.48017649E+00      0.11240354E-06
      0.53500000E+00      0.95291199E+00      0.47710054E+00      0.47581134E+00      0.11134907E-06
      0.53520000E+00      0.94428952E+00      0.47278271E+00      0.47150670E+00      0.11030966E-06
      0.53540000E+00      0.93578605E+00      0.46852448E+00      0.46726146E+00      0.10928503E-06
      0.53560000E+00      0.92739941E+00      0.46432476E+00      0.46307453E+00      0.10827491E-06
      0.53580000E+00      0.91912744E+00      0.46018248E+00      0.45894485E+00      0.10727901E-06
      0.53600000E+00      0.91096807E+00      0.45609659E+00      0.45487137E+00      0.10629708E-06
      0.53620000E+00      0.90291926E+00      0.45206608E+00      0.45085307E+00      0.10532884E-06
      0.53640000E+00      0.89497901E+00      0.44808994E+00      0.44688897E+00      0.10437406E-06
      0.53660000E+00      0.88714538E+00      0.44416719E+00      0.44297808E+00      0.10343248E-06
      0.53680000E+00      0.87941646E+00      0.44029690E+00      0.43911946E+00      0.10250385E-06
      0.53700000E+00      0.87179039E+00      0.43647811E+00      0.43531218E+00      0.10158795E-06
      0.53720000E+00      0.86426535E+00      0.43270992E+00      0.43155533E+00      0.10068453E-06
      0.53740000E+00      0.85683956E+00      0.42899143E+00      0.42784802E+00      0.99793379E-07
      0.53760000E+00      0.84951127E+00      0.42532178E+00      0.42418939E+00      0.98914265E-07
      0.53780000E+00      0.84227878E+00      0.42170012E+00      0.42057857E+00      0.98046975E-07
      0.53800000E+00      0.83514043E+00      0.41812559E+00      0.41701474E+00      0.97191297E-07
      0.53820000E+00      0.82809458E+00      0.41459739E+00      0.41349709E+00      0.96347026E-07
      0.53840000E+00      0.82113963E+00      0.41111473E+00      0.41002481E+00      0.95513957E-07
      0.53860000E+00      0.81427403E+00      0.40767680E+00      0.40659713E+00      0.94691894E-07
      0.53880000E+00      0.80749624E+00      0.40428286E+00      0.40321329E+00      0.93880643E-07
      0.53900000E+00      0.80080478E+00      0.40093215E+00      0.39987254E+00      0.93080014E-07
      0.53920000E+00      0.79419817E+00      0.39762394E+00      0.39657414E+00      0.92289823E-07
      0.53940000E+00      0.78767498E+00      0.39435750E+00      0.39331739E+00      0.91509889E-07
      0.53960000E+00      0.78123381E+00      0.39113215E+00      0.39010158E+00      0.90740033E-07
      0.53980000E+00      0.77487329E+00      0.38794718E+00      0.38692602E+00      0.89980083E-07
      0.54000000E+00      0.76859207E+00      0.38480192E+00      0.38379005E+00      0.89229868E-07
      0.54020000E+00      0.76238882E+00      0.38169573E+00      0.38069301E+00      0.88489224E-07
      0.54040000E+00      0.75626228E+00      0.37862794E+00      0.37763425E+00      0.87757987E-07
      0.54060000E+00      0.75021116E+00      0.37559792E+00      0.37461315E+00      0.87035997E-07
      0.54080000E+00      0.74423423E+00      0.37260506E+00      0.37162908E+00      0.86323100E-07
      0.54100000E+00      0.73833028E+00      0.36964875E+00      0.36868144E+00      0.85619143E-07
      0.54120000E+00      0.73249812E+00      0.36672840E+00      0.36576964E+00      0.84923976E-07
      0.54140000E+00      0.72673658E+00      0.36384341E+00      0.36289309E+00      0.84237452E-07
      0.54160000E+00      0.72104454E+00      0.36099322E+00      0.36005123E+00      0.83559430E-07
      0.54180000E+00      0.71542086E+00      0.35817728E+00      0.35724350E+00      0.82889768E-07
      0.54200000E+00      0.70986446E+00      0.35539502E+00      0.35446935E+00      0.82228329E-07
      0.54220000E+00      0.70437425E+00      0.35264592E+00      0.35172825E+00      0.81574979E-07
      0.54240000E+00      0.69894920E+00      0.34992944E+00      0.34901968E+00      0.80929586E-07
      0.54260000E+00      0.69358827E+00      0.34724508E+00      0.34634311E+00      0.80292020E-07
      0.54280000E+00      0.68829044E+00      0.34459232E+00      0.34369804E+00      0.79662154E-07
      0.54300000E+00      0.68305473E+00      0.34197066E+00      0.34108398E+00      0.79039866E-07
      0.54320000E+00      0.67788016E+00      0.33937963E+00      0.33850045E+00      0.78425033E-07
      0.54340000E+00      0.67276578E+00      0.33681874E+00      0.33594696E+00      0.77817537E-07
      0.54360000E+00      0.66771067E+00      0.33428753E+00      0.33342306E+00      0.77217259E-07
      0.54380000E+00      0.66271389E+00      0.33178554E+00      0.33092828E+00      0.76624087E-07
      0.54400000E+00      0.65777456E+00      0.32931231E+00      0.32846217E+00      0.76037908E-07
      0.54420000E+00      0.65289179E+00      0.32686741E+00      0.32602431E+00      0.75458612E-07
      0.54440000E+00      0.64806472E+00      0.32445040E+00      0.32361424E+00      0.74886091E-07
      0.54460000E+00      0.64329249E+00      0.32206086E+00      0.32123156E+00      0.74320239E-07
      0.54480000E+00      0.63857429E+00      0.31969837E+00      0.31887585E+00      0.73760953E-07
      0.54500000E+00      0.63390928E+00      0.31736252E+00      0.31654669E+00      0.73208131E-07
      0.54520000E+00      0.62929668E+00      0.31505291E+00      0.31424369E+00      0.72661674E-07
      0.54540000E+00      0.62473569E+00      0.31276916E+00      0.31196646E+00      0.72121483E-07
      0.54560000E+00      0.62022554E+00      0.31051086E+00      0.30971461E+00      0.71587463E-07
      0.54580000E+00      0.61576548E+00      0.30827765E+00      0.30748776E+00      0.71059519E-07
      0.54600000E+00      0.61135477E+00      0.30606915E+00      0.30528555E+00      0.70537560E-07
      0.54620000E+00      0.60699267E+00      0.30388499E+00      0.30310761E+00      0.70021494E-07
      0.54640000E+00      0.60267847E+00      0.30172482E+00      0.30095358E+00      0.69511234E-07
      0.54660000E+00      0.59841146E+00      0.29958828E+00      0.29882311E+00      0.69006691E-07
      0.54680000E+00      0.59419097E+00      0.29747504E+00      0.29671586E+00      0.68507781E-07
      0.54700000E+00      0.59001630E+00      0.29538474E+00      0.29463149E+00      0.68014418E-07
      0.54720000E+00      0.58588680E+00      0.29331707E+00      0.29256967E+00      0.67526522E-07
      0.54740000E+00      0.58180181E+00      0.29127168E+00      0.29053006E+00      0.67044011E-07
      0.54760000E+00      0.57776070E+00      0.28924827E+00      0.28851236E+00      0.66566805E-07
      0.54780000E+00      0.57376282E+00      0.28724651E+00      0.28651625E+00      0.66094827E-07
      0.54800000E+00      0.56980757E+00      0.28526609E+00      0.28454141E+00      0.65628000E-07
      0.54820000E+00      0.56589433E+00      0.28330671E+00      0.28258756E+00      0.65166249E-07
      0.54840000E+00      0.56202252E+00      0.28136808E+00      0.28065437E+00      0.64709501E-07
      0.54860000E+00      0.55819154E+00      0.27944989E+00      0.27874158E+00      0.64257682E-07
      0.54880000E+00      0.55440081E+00      0.27755187E+00      0.27684888E+00      0.63810723E-07
      0.54900000E+00      0.55064978E+00      0.27567372E+00      0.27497600E+00      0.63368552E-07
      0.54920000E+00      0.54693789E+00      0.27381517E+00      0.27312266E+00      0.62931102E-07
      0.54940000E+00      0.54326459E+00      0.27197594E+00      0.27128858E+00      0.62498306E-07
      0.54960000E+00      0.53962934E+00      0.27015577E+00      0.26947350E+00      0.62070096E-07
      0.54980000E+00      0.53603162E+00      0.26835440E+00      0.26767716E+00      0.61646408E-07
      0.55000000E+00      0.53247091E+00      0.26657156E+00      0.26589930E+00      0.61227179E-07
      0.55020000E+00      0.52894671E+00      0.26480699E+00      0.26413965E+00      0.60812345E-07
      0.55040000E+00      0.52545850E+00      0.26306046E+00      0.26239798E+00      0.60401845E-07
      0.55060000E+00      0.52200580E+00      0.26133170E+00      0.26067404E+00      0.59995618E-07
      0.55080000E+00      0.51858813E+00      0.25962049E+00      0.25896758E+00      0.59593605E-07
      0.55100000E+00      0.51520500E+00      0.25792657E+00      0.25727837E+00      0.59195748E-07
      0.55120000E+00      0.51185596E+00      0.25624972E+00      0.25560618E+00      0.58801989E-07
      0.55140000E+00      0.50854055E+00      0.25458971E+00      0.25395077E+00      0.58412271E-07
      0.55160000E+00      0.50525830E+00      0.25294632E+00      0.25231193E+00      0.58026539E-07
      0.55180000E+00      0.50200878E+00      0.25131931E+00      0.25068942E+00      0.57644739E-07
      0.55200000E+00      0.49879156E+00      0.24970847E+00      0.24908304E+00      0.57266817E-07
      0.55220000E+00      0.49560620E+00      0.24811358E+00      0.24749256E+00      0.56892721E-07
      0.55240000E+00      0.49245227E+00      0.24653444E+00      0.24591778E+00      0.56522398E-07
      0.55260000E+00      0.48932937E+00      0.24497083E+00      0.24435848E+00      0.56155797E-07
      0.55280000E+00      0.48623709E+00      0.24342256E+00      0.24281448E+00      0.55792869E-07
      0.55300000E+00      0.48317502E+00      0.24188942E+00      0.24128555E+00      0.55433565E-07
      0.55320000E+00      0.48014278E+00      0.24037120E+00      0.23977152E+00      0.55077835E-07
      0.55340000E+00      0.47713996E+00      0.23886773E+00      0.23827217E+00      0.54725633E-07
      0.55360000E+00      0.47416619E+00      0.23737880E+00      0.23678733E+00      0.54376911E-07
      0.55380000E+00      0.47122109E+00      0.23590423E+00      0.23531681E+00      0.54031624E-07
      0.55400000E+00      0.46830430E+00      0.23444383E+00      0.23386041E+00      0.53689726E-07
      0.55420000E+00      0.46541544E+00      0.23299742E+00      0.23241797E+00      0.53351173E-07
      0.55440000E+00      0.46255417E+00      0.23156483E+00      0.23098929E+00      0.53015921E-07
      0.55460000E+00      0.45972012E+00      0.23014586E+00      0.22957421E+00      0.52683926E-07
      0.55480000E+00      0.45691295E+00      0.22874036E+00      0.22817254E+00      0.52355148E-07
      0.55500000E+00      0.45413232E+00      0.22734814E+00      0.22678413E+00      0.52029543E-07
      0.55520000E+00      0.45137790E+00      0.22596905E+00      0.22540880E+00      0.51707071E-07
      0.55540000E+00      0.44864935E+00      0.22460291E+00      0.22404638E+00      0.51387691E-07
      0.55560000E+00      0.44594634E+00      0.22324957E+00      0.22269672E+00      0.51071364E-07
      0.55580000E+00      0.44326856E+00      0.22190885E+00      0.22135966E+00      0.50758051E-07
      0.55600000E+00      0.44061569E+00      0.22058061E+00      0.22003503E+00      0.50447713E-07
      0.55620000E+00      0.43798743E+00      0.21926469E+00      0.21872268E+00      0.50140312E-07
      0.55640000E+00      0.43538346E+00      0.21796094E+00      0.21742247E+00      0.49835812E-07
      0.55660000E+00      0.43280348E+00      0.21666920E+00      0.21613423E+00      0.49534175E-07
      0.55680000E+00      0.43024720E+00      0.21538933E+00      0.21485783E+00      0.49235366E-07
      0.55700000E+00      0.42771433E+00      0.21412117E+00      0.21359311E+00      0.48939349E-07
      0.55720000E+00      0.42520458E+00      0.21286460E+00      0.21233993E+00      0.48646089E-07
      0.55740000E+00      0.42271766E+00      0.21161946E+00      0.21109816E+00      0.48355551E-07
      0.55760000E+00      0.42025331E+00      0.21038561E+00      0.20986765E+00      0.48067702E-07
      0.55780000E+00      0.41781124E+00      0.20916293E+00      0.20864826E+00      0.47782509E-07
      0.55800000E+00      0.41539118E+00      0.20795126E+00      0.20743987E+00      0.47499939E-07
      0.55820000E+00      0.41299287E+00      0.20675049E+00      0.20624233E+00      0.47219958E-07
      0.55840000E+00      0.41061605E+00      0.20556048E+00      0.20505552E+00      0.46942537E-07
      0.55860000E+00      0.40826045E+00      0.20438109E+00      0.20387931E+00      0.46667642E-07
      0.55880000E+00      0.40592583E+00      0.20321221E+00      0.20271357E+00      0.46395244E-07
      0.55900000E+00      0.40361193E+00      0.20205371E+00      0.20155818E+00      0.46125312E-07
      0.55920000E+00      0.40131852E+00      0.20090545E+00      0.20041301E+00      0.45857816E-07
      0.55940000E+00      0.39904533E+00      0.19976734E+00      0.19927795E+00      0.45592726E-07
      0.55960000E+00      0.39679214E+00      0.19863923E+00      0.19815287E+00      0.45330014E-07
      0.55980000E+00      0.39455871E+00      0.19752102E+00      0.19703765E+00      0.45069651E-07
      0.56000000E+00      0.39234481E+00      0.19641258E+00      0.19593218E+00      0.44811609E-07
      0.56020000E+00      0.39015020E+00      0.19531381E+00      0.19483635E+00      0.44555860E-07
      0.56040000E+00      0.38797467E+00      0.19422459E+00      0.19375004E+00      0.44302377E-07
      0.56060000E+00      0.38581799E+00      0.19314480E+00      0.19267314E+00      0.44051133E-07
      0.56080000E+00      0.38367994E+00      0.19207435E+00      0.19160555E+00      0.43802101E-07
      0.56100000E+00      0.38156030E+00      0.19101311E+00      0.19054714E+00      0.43555256E-07
      0.56120000E+00      0.37945887E+00      0.18996100E+00      0.18949783E+00      0.43310571E-07
      0.56140000E+00      0.37737543E+00      0.18891789E+00      0.18845750E+00      0.43068021E-07
      0.56160000E+00      0.37530977E+00      0.18788368E+00      0.18742605E+00      0.42827581E-07
      0.56180000E+00      0.37326170E+00      0.18685828E+00      0.18640338E+00      0.42589227E-07
      0.56200000E+00      0.37123101E+00      0.18584159E+00      0.18538939E+00      0.42352935E-07
      0.56220000E+00      0.36921751E+00      0.18483350E+00      0.18438397E+00      0.42118680E-07
      0.56240000E+00      0.36722099E+00      0.18383391E+00      0.18338704E+00      0.41886438E-07
      0.56260000E+00      0.36524128E+00      0.18284274E+00      0.18239850E+00      0.41656188E-07
      0.56280000E+00      0.36327816E+00      0.18185988E+00      0.18141824E+00      0.41427905E-07
      0.56300000E+00      0.36133147E+00      0.18088524E+00      0.18044619E+00      0.41201567E-07
      0.56320000E+00      0.35940102E+00      0.17991873E+00      0.17948224E+00      0.40977152E-07
      0.56340000E+00      0.35748662E+00      0.17896027E+00      0.17852631E+00      0.40754639E-07
      0.56360000E+00      0.35558809E+00      0.17800975E+00      0.17757830E+00      0.40534004E-07
      0.56380000E+00      0.35370526E+00      0.17706709E+00      0.17663813E+00      0.40315228E-07
      0.56400000E+00      0.35183796E+00      0.17613220E+00      0.17570572E+00      0.40098289E-07
      0.56420000E+00      0.34998601E+00      0.17520500E+00      0.17478097E+00      0.39883167E-07
      0.56440000E+00      0.34814924E+00      0.17428540E+00      0.17386379E+00      0.39669841E-07
      0.56460000E+00      0.34632749E+00      0.17337333E+00      0.17295412E+00      0.39458290E-07
      0.56480000E+00      0.34452059E+00      0.17246868E+00      0.17205186E+00      0.39248496E-07
      0.56500000E+00      0.34272837E+00      0.17157140E+00      0.17115694E+00      0.39040438E-07
      0.56520000E+00      0.34095069E+00      0.17068139E+00      0.17026927E+00      0.38834098E-07
      0.56540000E+00      0.33918738E+00      0.16979857E+00      0.16938877E+00      0.38629455E-07
      0.56560000E+00      0.33743828E+00      0.16892287E+00      0.16851537E+00      0.38426492E-07
      0.56580000E+00      0.33570324E+00      0.16805421E+00      0.16764899E+00      0.38225191E-07
      0.56600000E+00      0.33398211E+00      0.16719251E+00      0.16678956E+00      0.38025531E-07
      0.56620000E+00      0.33227474E+00      0.16633771E+00      0.16593699E+00      0.37827497E-07
      0.56640000E+00      0.33058098E+00      0.16548972E+00      0.16509122E+00      0.37631070E-07
      0.56660000E+00      0.32890068E+00      0.16464847E+00      0.16425218E+00      0.37436232E-07
      0.56680000E+00      0.32723371E+00      0.16381389E+00      0.16341979E+00      0.37242966E-07
      0.56700000E+00      0.32557992E+00      0.16298591E+00      0.16259397E+00      0.37051255E-07
      0.56720000E+00      0.32393917E+00      0.16216446E+00      0.16177467E+00      0.36861083E-07
      0.56740000E+00      0.32231132E+00      0.16134947E+00      0.16096181E+00      0.36672433E-07
      0.56760000E+00      0.32069624E+00      0.16054088E+00      0.16015532E+00      0.36485288E-07
      0.56780000E+00      0.31909378E+00      0.15973860E+00      0.15935515E+00      0.36299632E-07
      0.56800000E+00      0.31750383E+00      0.15894259E+00      0.15856121E+00      0.36115450E-07
      0.56820000E+00      0.31592624E+00      0.15815277E+00      0.15777344E+00      0.35932726E-07
      0.56840000E+00      0.31436090E+00      0.15736907E+00      0.15699179E+00      0.35751444E-07
      0.56860000E+00      0.31280766E+00      0.15659144E+00      0.15621618E+00      0.35571588E-07
      0.56880000E+00      0.31126641E+00      0.15581981E+00      0.15544656E+00      0.35393145E-07
      0.56900000E+00      0.30973702E+00      0.15505412E+00      0.15468286E+00      0.35216098E-07
      0.56920000E+00      0.30821936E+00      0.15429431E+00      0.15392502E+00      0.35040434E-07
      0.56940000E+00      0.30671333E+00      0.15354031E+00      0.15317298E+00      0.34866137E-07
      0.56960000E+00      0.30521879E+00      0.15279207E+00      0.15242669E+00      0.34693194E-07
      0.56980000E+00      0.30373563E+00      0.15204953E+00      0.15168607E+00      0.34521591E-07
      0.57000000E+00      0.30226373E+00      0.15131262E+00      0.15095108E+00      0.34351312E-07
      0.57020000E+00      0.30080299E+00      0.15058130E+00      0.15022165E+00      0.34182346E-07
      0.57040000E+00      0.29935327E+00      0.14985551E+00      0.14949774E+00      0.34014677E-07
      0.57060000E+00      0.29791449E+00      0.14913518E+00      0.14877927E+00      0.33848293E-07
      0.57080000E+00      0.29648651E+00      0.14842027E+00      0.14806621E+00      0.33683181E-07
      0.57100000E+00      0.29506923E+00      0.14771071E+00      0.14735849E+00      0.33519327E-07
      0.57120000E+00      0.29366255E+00      0.14700646E+00      0.14665606E+00      0.33356718E-07
      0.57140000E+00      0.29226636E+00      0.14630746E+00      0.14595887E+00      0.33195343E-07
      0.57160000E+00      0.29088056E+00      0.14561366E+00      0.14526686E+00      0.33035187E-07
      0.57180000E+00      0.28950503E+00      0.14492501E+00      0.14457998E+00      0.32876239E-07
      0.57200000E+00      0.28813968E+00      0.14424146E+00      0.14389819E+00      0.32718487E-07
      0.57220000E+00      0.28678440E+00      0.14356294E+00      0.14322143E+00      0.32561919E-07
      0.57240000E+00      0.28543911E+00      0.14288943E+00      0.14254965E+00      0.32406522E-07
      0.57260000E+00      0.28410368E+00      0.14222086E+00      0.14188280E+00      0.32252285E-07
      0.57280000E+00      0.28277804E+00      0.14155718E+00      0.14122083E+00      0.32099195E-07
      0.57300000E+00      0.28146208E+00      0.14089836E+00      0.14056370E+00      0.31947243E-07
      0.57320000E+00      0.28015572E+00      0.14024433E+00      0.13991135E+00      0.31796416E-07
      0.57340000E+00      0.27885884E+00      0.13959506E+00      0.13926375E+00      0.31646703E-07
      0.57360000E+00      0.27757137E+00      0.13895050E+00      0.13862084E+00      0.31498093E-07
      0.57380000E+00      0.27629320E+00      0.13831059E+00      0.13798258E+00      0.31350575E-07
      0.57400000E+00      0.27502426E+00      0.13767531E+00      0.13734892E+00      0.31204139E-07
      0.57420000E+00      0.27376444E+00      0.13704459E+00      0.13671982E+00      0.31058773E-07
      0.57440000E+00      0.27251367E+00      0.13641840E+00      0.13609524E+00      0.30914467E-07
      0.57460000E+00      0.27127185E+00      0.13579670E+00      0.13547513E+00      0.30771211E-07
      0.57480000E+00      0.27003890E+00      0.13517943E+00      0.13485944E+00      0.30628995E-07
      0.57500000E+00      0.26881474E+00      0.13456656E+00      0.13424814E+00      0.30487808E-07
      0.57520000E+00      0.26759927E+00      0.13395805E+00      0.13364118E+00      0.30347640E-07
      0.57540000E+00      0.26639241E+00      0.13335385E+00      0.13303853E+00      0.30208481E-07
      0.57560000E+00      0.26519409E+00      0.13275393E+00      0.13244014E+00      0.30070323E-07
      0.57580000E+00      0.26400423E+00      0.13215823E+00      0.13184596E+00      0.29933154E-07
      0.57600000E+00      0.26282273E+00      0.13156673E+00      0.13125597E+00      0.29796966E-07
      0.57620000E+00      0.26164953E+00      0.13097938E+00      0.13067012E+00      0.29661748E-07
      0.57640000E+00      0.26048454E+00      0.13039614E+00      0.13008837E+00      0.29527493E-07
      0.57660000E+00      0.25932769E+00      0.12981698E+00      0.12951068E+00      0.29394189E-07
      0.57680000E+00      0.25817890E+00      0.12924185E+00      0.12893702E+00      0.29261830E-07
      0.57700000E+00      0.25703809E+00      0.12867072E+00      0.12836734E+00      0.29130404E-07
      0.57720000E+00      0.25590520E+00      0.12810355E+00      0.12780161E+00      0.28999905E-07
      0.57740000E+00      0.25478014E+00      0.12754031E+00      0.12723980E+00      0.28870322E-07
      0.57760000E+00      0.25366284E+00      0.12698095E+00      0.12668186E+00      0.28741647E-07
      0.57780000E+00      0.25255324E+00      0.12642544E+00      0.12612777E+00      0.28613872E-07
      0.57800000E+00      0.25145125E+00      0.12587375E+00      0.12557748E+00      0.28486987E-07
      0.57820000E+00      0.25035682E+00      0.12532584E+00      0.12503096E+00      0.28360986E-07
      0.57840000E+00      0.24926987E+00      0.12478167E+00      0.12448817E+00      0.28235859E-07
      0.57860000E+00      0.24819032E+00      0.12424121E+00      0.12394908E+00      0.28111598E-07
      0.57880000E+00      0.24711812E+00      0.12370443E+00      0.12341366E+00      0.27988196E-07
      0.57900000E+00      0.24605320E+00      0.12317130E+00      0.12288188E+00      0.27865643E-07
      0.57920000E+00      0.24499549E+00      0.12264177E+00      0.12235369E+00      0.27743933E-07
      0.57940000E+00      0.24394492E+00      0.12211582E+00      0.12182907E+00      0.27623058E-07
      0.57960000E+00      0.24290143E+00      0.12159341E+00      0.12130799E+00      0.27503010E-07
      0.57980000E+00      0.24186495E+00      0.12107452E+00      0.12079040E+00      0.27383780E-07
      0.58000000E+00      0.24083542E+00      0.12055910E+00      0.12027629E+00      0.27265363E-07
      0.58020000E+00      0.23981279E+00      0.12004714E+00      0.11976562E+00      0.27147750E-07
      0.58040000E+00      0.23879697E+00      0.11953859E+00      0.11925836E+00      0.27030933E-07
      0.58060000E+00      0.23778793E+00      0.11903343E+00      0.11875447E+00      0.26914907E-07
      0.58080000E+00      0.23678559E+00      0.11853163E+00      0.11825393E+00      0.26799662E-07
      0.58100000E+00      0.23578989E+00      0.11803315E+00      0.11775671E+00      0.26685194E-07
      0.58120000E+00      0.23480078E+00      0.11753797E+00      0.11726278E+00      0.26571493E-07
      0.58140000E+00      0.23381819E+00      0.11704606E+00      0.11677211E+00      0.26458554E-07
      0.58160000E+00      0.23284207E+00      0.11655738E+00      0.11628467E+00      0.26346370E-07
