#       Energy(Ry)            Total                 X                  Y                   Z
      0.88900000E+00      0.11309850E-02      0.22736727E-12      0.84366860E-05      0.11225483E-02
      0.88920000E+00      0.11301784E-02      0.22713737E-12      0.84277230E-05      0.11217506E-02
      0.88940000E+00      0.11293728E-02      0.22690788E-12      0.84187760E-05      0.11209540E-02
      0.88960000E+00      0.11285682E-02      0.22667878E-12      0.84098451E-05      0.11201584E-02
      0.88980000E+00      0.11277647E-02      0.22645007E-12      0.84009301E-05      0.11193638E-02
      0.89000000E+00      0.11269622E-02      0.22622176E-12      0.83920311E-05      0.11185702E-02
      0.89020000E+00      0.11261608E-02      0.22599383E-12      0.83831480E-05      0.11177777E-02
      0.89040000E+00      0.11253604E-02      0.22576631E-12      0.83742808E-05      0.11169861E-02
      0.89060000E+00      0.11245610E-02      0.22553917E-12      0.83654294E-05      0.11161956E-02
      0.89080000E+00      0.11237627E-02      0.22531242E-12      0.83565939E-05      0.11154061E-02
      0.89100000E+00      0.11229654E-02      0.22508606E-12      0.83477741E-05      0.11146176E-02
      0.89120000E+00      0.11221691E-02      0.22486009E-12      0.83389700E-05      0.11138302E-02
      0.89140000E+00      0.11213739E-02      0.22463450E-12      0.83301815E-05      0.11130437E-02
      0.89160000E+00      0.11205797E-02      0.22440930E-12      0.83214088E-05      0.11122583E-02
      0.89180000E+00      0.11197865E-02      0.22418449E-12      0.83126516E-05      0.11114738E-02
      0.89200000E+00      0.11189943E-02      0.22396006E-12      0.83039100E-05      0.11106904E-02
      0.89220000E+00      0.11182031E-02      0.22373602E-12      0.82951839E-05      0.11099079E-02
      0.89240000E+00      0.11174130E-02      0.22351235E-12      0.82864733E-05      0.11091265E-02
      0.89260000E+00      0.11166238E-02      0.22328907E-12      0.82777782E-05      0.11083461E-02
      0.89280000E+00      0.11158357E-02      0.22306617E-12      0.82690984E-05      0.11075666E-02
      0.89300000E+00      0.11150486E-02      0.22284365E-12      0.82604341E-05      0.11067882E-02
      0.89320000E+00      0.11142625E-02      0.22262151E-12      0.82517851E-05      0.11060107E-02
      0.89340000E+00      0.11134774E-02      0.22239975E-12      0.82431514E-05      0.11052343E-02
      0.89360000E+00      0.11126934E-02      0.22217836E-12      0.82345329E-05      0.11044588E-02
      0.89380000E+00      0.11119103E-02      0.22195735E-12      0.82259297E-05      0.11036843E-02
      0.89400000E+00      0.11111282E-02      0.22173671E-12      0.82173416E-05      0.11029109E-02
      0.89420000E+00      0.11103471E-02      0.22151645E-12      0.82087688E-05      0.11021383E-02
      0.89440000E+00      0.11095670E-02      0.22129656E-12      0.82002110E-05      0.11013668E-02
      0.89460000E+00      0.11087880E-02      0.22107705E-12      0.81916683E-05      0.11005963E-02
      0.89480000E+00      0.11080099E-02      0.22085791E-12      0.81831406E-05      0.10998267E-02
      0.89500000E+00      0.11072328E-02      0.22063914E-12      0.81746280E-05      0.10990581E-02
      0.89520000E+00      0.11064567E-02      0.22042073E-12      0.81661303E-05      0.10982905E-02
      0.89540000E+00      0.11056815E-02      0.22020270E-12      0.81576476E-05      0.10975239E-02
      0.89560000E+00      0.11049074E-02      0.21998504E-12      0.81491797E-05      0.10967582E-02
      0.89580000E+00      0.11041343E-02      0.21976774E-12      0.81407267E-05      0.10959935E-02
      0.89600000E+00      0.11033621E-02      0.21955081E-12      0.81322886E-05      0.10952298E-02
      0.89620000E+00      0.11025909E-02      0.21933424E-12      0.81238652E-05      0.10944671E-02
      0.89640000E+00      0.11018207E-02      0.21911805E-12      0.81154566E-05      0.10937053E-02
      0.89660000E+00      0.11010515E-02      0.21890221E-12      0.81070626E-05      0.10929444E-02
      0.89680000E+00      0.11002833E-02      0.21868674E-12      0.80986834E-05      0.10921846E-02
      0.89700000E+00      0.10995160E-02      0.21847163E-12      0.80903188E-05      0.10914257E-02
      0.89720000E+00      0.10987497E-02      0.21825688E-12      0.80819689E-05      0.10906677E-02
      0.89740000E+00      0.10979844E-02      0.21804249E-12      0.80736335E-05      0.10899107E-02
      0.89760000E+00      0.10972200E-02      0.21782846E-12      0.80653126E-05      0.10891547E-02
      0.89780000E+00      0.10964566E-02      0.21761479E-12      0.80570062E-05      0.10883996E-02
      0.89800000E+00      0.10956942E-02      0.21740148E-12      0.80487144E-05      0.10876455E-02
      0.89820000E+00      0.10949327E-02      0.21718853E-12      0.80404369E-05      0.10868923E-02
      0.89840000E+00      0.10941722E-02      0.21697593E-12      0.80321739E-05      0.10861401E-02
      0.89860000E+00      0.10934127E-02      0.21676369E-12      0.80239252E-05      0.10853888E-02
      0.89880000E+00      0.10926541E-02      0.21655180E-12      0.80156908E-05      0.10846384E-02
      0.89900000E+00      0.10918965E-02      0.21634027E-12      0.80074708E-05      0.10838890E-02
      0.89920000E+00      0.10911398E-02      0.21612909E-12      0.79992650E-05      0.10831406E-02
      0.89940000E+00      0.10903841E-02      0.21591827E-12      0.79910734E-05      0.10823931E-02
      0.89960000E+00      0.10896294E-02      0.21570779E-12      0.79828961E-05      0.10816465E-02
      0.89980000E+00      0.10888756E-02      0.21549766E-12      0.79747329E-05      0.10809008E-02
      0.90000000E+00      0.10881227E-02      0.21528789E-12      0.79665838E-05      0.10801561E-02
      0.90020000E+00      0.10873708E-02      0.21507846E-12      0.79584488E-05      0.10794123E-02
      0.90040000E+00      0.10866198E-02      0.21486939E-12      0.79503279E-05      0.10786695E-02
      0.90060000E+00      0.10858698E-02      0.21466066E-12      0.79422210E-05      0.10779276E-02
      0.90080000E+00      0.10851207E-02      0.21445227E-12      0.79341281E-05      0.10771866E-02
      0.90100000E+00      0.10843726E-02      0.21424424E-12      0.79260491E-05      0.10764465E-02
      0.90120000E+00      0.10836253E-02      0.21403654E-12      0.79179841E-05      0.10757074E-02
      0.90140000E+00      0.10828791E-02      0.21382920E-12      0.79099330E-05      0.10749691E-02
      0.90160000E+00      0.10821337E-02      0.21362219E-12      0.79018957E-05      0.10742318E-02
      0.90180000E+00      0.10813893E-02      0.21341553E-12      0.78938723E-05      0.10734955E-02
      0.90200000E+00      0.10806459E-02      0.21320921E-12      0.78858626E-05      0.10727600E-02
      0.90220000E+00      0.10799033E-02      0.21300323E-12      0.78778667E-05      0.10720254E-02
      0.90240000E+00      0.10791617E-02      0.21279760E-12      0.78698846E-05      0.10712918E-02
      0.90260000E+00      0.10784210E-02      0.21259230E-12      0.78619161E-05      0.10705591E-02
      0.90280000E+00      0.10776812E-02      0.21238734E-12      0.78539613E-05      0.10698273E-02
      0.90300000E+00      0.10769424E-02      0.21218272E-12      0.78460201E-05      0.10690964E-02
      0.90320000E+00      0.10762045E-02      0.21197843E-12      0.78380926E-05      0.10683664E-02
      0.90340000E+00      0.10754675E-02      0.21177448E-12      0.78301786E-05      0.10676373E-02
      0.90360000E+00      0.10747314E-02      0.21157087E-12      0.78222781E-05      0.10669091E-02
      0.90380000E+00      0.10739962E-02      0.21136760E-12      0.78143911E-05      0.10661818E-02
      0.90400000E+00      0.10732620E-02      0.21116465E-12      0.78065176E-05      0.10654555E-02
      0.90420000E+00      0.10725286E-02      0.21096204E-12      0.77986576E-05      0.10647300E-02
      0.90440000E+00      0.10717962E-02      0.21075977E-12      0.77908109E-05      0.10640054E-02
      0.90460000E+00      0.10710647E-02      0.21055782E-12      0.77829777E-05      0.10632817E-02
      0.90480000E+00      0.10703341E-02      0.21035621E-12      0.77751577E-05      0.10625589E-02
      0.90500000E+00      0.10696044E-02      0.21015493E-12      0.77673511E-05      0.10618370E-02
      0.90520000E+00      0.10688756E-02      0.20995397E-12      0.77595578E-05      0.10611160E-02
      0.90540000E+00      0.10681477E-02      0.20975335E-12      0.77517777E-05      0.10603959E-02
      0.90560000E+00      0.10674207E-02      0.20955305E-12      0.77440109E-05      0.10596767E-02
      0.90580000E+00      0.10666946E-02      0.20935308E-12      0.77362572E-05      0.10589583E-02
      0.90600000E+00      0.10659694E-02      0.20915344E-12      0.77285167E-05      0.10582409E-02
      0.90620000E+00      0.10652451E-02      0.20895412E-12      0.77207893E-05      0.10575243E-02
      0.90640000E+00      0.10645217E-02      0.20875513E-12      0.77130750E-05      0.10568086E-02
      0.90660000E+00      0.10637992E-02      0.20855647E-12      0.77053738E-05      0.10560938E-02
      0.90680000E+00      0.10630776E-02      0.20835812E-12      0.76976856E-05      0.10553799E-02
      0.90700000E+00      0.10623569E-02      0.20816010E-12      0.76900104E-05      0.10546668E-02
      0.90720000E+00      0.10616370E-02      0.20796241E-12      0.76823482E-05      0.10539547E-02
      0.90740000E+00      0.10609181E-02      0.20776503E-12      0.76746989E-05      0.10532434E-02
      0.90760000E+00      0.10602000E-02      0.20756797E-12      0.76670625E-05      0.10525329E-02
      0.90780000E+00      0.10594828E-02      0.20737124E-12      0.76594391E-05      0.10518234E-02
      0.90800000E+00      0.10587665E-02      0.20717482E-12      0.76518284E-05      0.10511147E-02
      0.90820000E+00      0.10580511E-02      0.20697873E-12      0.76442306E-05      0.10504069E-02
      0.90840000E+00      0.10573366E-02      0.20678295E-12      0.76366456E-05      0.10496999E-02
      0.90860000E+00      0.10566229E-02      0.20658748E-12      0.76290734E-05      0.10489938E-02
      0.90880000E+00      0.10559101E-02      0.20639234E-12      0.76215139E-05      0.10482886E-02
      0.90900000E+00      0.10551982E-02      0.20619751E-12      0.76139671E-05      0.10475843E-02
      0.90920000E+00      0.10544872E-02      0.20600300E-12      0.76064330E-05      0.10468808E-02
      0.90940000E+00      0.10537770E-02      0.20580880E-12      0.75989115E-05      0.10461781E-02
      0.90960000E+00      0.10530677E-02      0.20561491E-12      0.75914026E-05      0.10454763E-02
      0.90980000E+00      0.10523593E-02      0.20542134E-12      0.75839063E-05      0.10447754E-02
      0.91000000E+00      0.10516518E-02      0.20522807E-12      0.75764226E-05      0.10440753E-02
      0.91020000E+00      0.10509451E-02      0.20503512E-12      0.75689514E-05      0.10433761E-02
      0.91040000E+00      0.10502392E-02      0.20484249E-12      0.75614927E-05      0.10426777E-02
      0.91060000E+00      0.10495343E-02      0.20465016E-12      0.75540465E-05      0.10419802E-02
      0.91080000E+00      0.10488302E-02      0.20445814E-12      0.75466127E-05      0.10412836E-02
      0.91100000E+00      0.10481269E-02      0.20426643E-12      0.75391914E-05      0.10405877E-02
      0.91120000E+00      0.10474245E-02      0.20407502E-12      0.75317824E-05      0.10398928E-02
      0.91140000E+00      0.10467230E-02      0.20388393E-12      0.75243858E-05      0.10391986E-02
      0.91160000E+00      0.10460223E-02      0.20369314E-12      0.75170015E-05      0.10385053E-02
      0.91180000E+00      0.10453225E-02      0.20350266E-12      0.75096295E-05      0.10378129E-02
      0.91200000E+00      0.10446235E-02      0.20331248E-12      0.75022698E-05      0.10371213E-02
      0.91220000E+00      0.10439254E-02      0.20312261E-12      0.74949223E-05      0.10364305E-02
      0.91240000E+00      0.10432282E-02      0.20293304E-12      0.74875870E-05      0.10357406E-02
      0.91260000E+00      0.10425317E-02      0.20274378E-12      0.74802639E-05      0.10350515E-02
      0.91280000E+00      0.10418362E-02      0.20255482E-12      0.74729530E-05      0.10343632E-02
      0.91300000E+00      0.10411414E-02      0.20236616E-12      0.74656542E-05      0.10336758E-02
      0.91320000E+00      0.10404475E-02      0.20217780E-12      0.74583675E-05      0.10329892E-02
      0.91340000E+00      0.10397545E-02      0.20198974E-12      0.74510929E-05      0.10323034E-02
      0.91360000E+00      0.10390623E-02      0.20180198E-12      0.74438303E-05      0.10316185E-02
      0.91380000E+00      0.10383709E-02      0.20161452E-12      0.74365798E-05      0.10309343E-02
      0.91400000E+00      0.10376804E-02      0.20142736E-12      0.74293413E-05      0.10302510E-02
      0.91420000E+00      0.10369907E-02      0.20124050E-12      0.74221147E-05      0.10295686E-02
      0.91440000E+00      0.10363018E-02      0.20105394E-12      0.74149000E-05      0.10288869E-02
      0.91460000E+00      0.10356138E-02      0.20086767E-12      0.74076973E-05      0.10282061E-02
      0.91480000E+00      0.10349266E-02      0.20068170E-12      0.74005064E-05      0.10275261E-02
      0.91500000E+00      0.10342402E-02      0.20049602E-12      0.73933274E-05      0.10268469E-02
      0.91520000E+00      0.10335547E-02      0.20031064E-12      0.73861602E-05      0.10261685E-02
      0.91540000E+00      0.10328700E-02      0.20012555E-12      0.73790049E-05      0.10254910E-02
      0.91560000E+00      0.10321861E-02      0.19994076E-12      0.73718613E-05      0.10248143E-02
      0.91580000E+00      0.10315031E-02      0.19975625E-12      0.73647294E-05      0.10241383E-02
      0.91600000E+00      0.10308208E-02      0.19957204E-12      0.73576093E-05      0.10234632E-02
      0.91620000E+00      0.10301394E-02      0.19938813E-12      0.73505009E-05      0.10227889E-02
      0.91640000E+00      0.10294588E-02      0.19920450E-12      0.73434041E-05      0.10221154E-02
      0.91660000E+00      0.10287790E-02      0.19902116E-12      0.73363190E-05      0.10214427E-02
      0.91680000E+00      0.10281001E-02      0.19883811E-12      0.73292455E-05      0.10207708E-02
      0.91700000E+00      0.10274219E-02      0.19865536E-12      0.73221836E-05      0.10200997E-02
      0.91720000E+00      0.10267446E-02      0.19847289E-12      0.73151332E-05      0.10194295E-02
      0.91740000E+00      0.10260681E-02      0.19829070E-12      0.73080944E-05      0.10187600E-02
      0.91760000E+00      0.10253924E-02      0.19810881E-12      0.73010671E-05      0.10180913E-02
      0.91780000E+00      0.10247175E-02      0.19792720E-12      0.72940513E-05      0.10174234E-02
      0.91800000E+00      0.10240434E-02      0.19774588E-12      0.72870470E-05      0.10167563E-02
      0.91820000E+00      0.10233701E-02      0.19756484E-12      0.72800540E-05      0.10160900E-02
      0.91840000E+00      0.10226976E-02      0.19738408E-12      0.72730725E-05      0.10154246E-02
      0.91860000E+00      0.10220260E-02      0.19720362E-12      0.72661024E-05      0.10147599E-02
      0.91880000E+00      0.10213551E-02      0.19702343E-12      0.72591436E-05      0.10140959E-02
      0.91900000E+00      0.10206850E-02      0.19684353E-12      0.72521962E-05      0.10134328E-02
      0.91920000E+00      0.10200158E-02      0.19666390E-12      0.72452600E-05      0.10127705E-02
      0.91940000E+00      0.10193473E-02      0.19648456E-12      0.72383352E-05      0.10121090E-02
      0.91960000E+00      0.10186796E-02      0.19630550E-12      0.72314216E-05      0.10114482E-02
      0.91980000E+00      0.10180128E-02      0.19612673E-12      0.72245192E-05      0.10107882E-02
      0.92000000E+00      0.10173467E-02      0.19594823E-12      0.72176280E-05      0.10101290E-02
      0.92020000E+00      0.10166814E-02      0.19577001E-12      0.72107480E-05      0.10094706E-02
      0.92040000E+00      0.10160169E-02      0.19559206E-12      0.72038792E-05      0.10088130E-02
      0.92060000E+00      0.10153532E-02      0.19541440E-12      0.71970214E-05      0.10081562E-02
      0.92080000E+00      0.10146903E-02      0.19523701E-12      0.71901748E-05      0.10075001E-02
      0.92100000E+00      0.10140282E-02      0.19505990E-12      0.71833393E-05      0.10068448E-02
      0.92120000E+00      0.10133668E-02      0.19488307E-12      0.71765148E-05      0.10061903E-02
      0.92140000E+00      0.10127063E-02      0.19470651E-12      0.71697014E-05      0.10055366E-02
      0.92160000E+00      0.10120465E-02      0.19453022E-12      0.71628989E-05      0.10048836E-02
      0.92180000E+00      0.10113875E-02      0.19435421E-12      0.71561075E-05      0.10042314E-02
      0.92200000E+00      0.10107293E-02      0.19417848E-12      0.71493269E-05      0.10035800E-02
      0.92220000E+00      0.10100719E-02      0.19400302E-12      0.71425574E-05      0.10029293E-02
      0.92240000E+00      0.10094153E-02      0.19382782E-12      0.71357987E-05      0.10022795E-02
      0.92260000E+00      0.10087594E-02      0.19365291E-12      0.71290509E-05      0.10016303E-02
      0.92280000E+00      0.10081043E-02      0.19347826E-12      0.71223140E-05      0.10009820E-02
      0.92300000E+00      0.10074500E-02      0.19330388E-12      0.71155879E-05      0.10003344E-02
      0.92320000E+00      0.10067964E-02      0.19312977E-12      0.71088726E-05      0.99968757E-03
      0.92340000E+00      0.10061437E-02      0.19295594E-12      0.71021681E-05      0.99904150E-03
      0.92360000E+00      0.10054917E-02      0.19278237E-12      0.70954743E-05      0.99839619E-03
      0.92380000E+00      0.10048404E-02      0.19260907E-12      0.70887913E-05      0.99775165E-03
      0.92400000E+00      0.10041900E-02      0.19243604E-12      0.70821190E-05      0.99710786E-03
      0.92420000E+00      0.10035403E-02      0.19226327E-12      0.70754574E-05      0.99646482E-03
      0.92440000E+00      0.10028914E-02      0.19209077E-12      0.70688065E-05      0.99582254E-03
      0.92460000E+00      0.10022432E-02      0.19191854E-12      0.70621662E-05      0.99518102E-03
      0.92480000E+00      0.10015958E-02      0.19174657E-12      0.70555365E-05      0.99454025E-03
      0.92500000E+00      0.10009491E-02      0.19157487E-12      0.70489175E-05      0.99390022E-03
      0.92520000E+00      0.10003033E-02      0.19140343E-12      0.70423090E-05      0.99326095E-03
      0.92540000E+00      0.99965814E-03      0.19123226E-12      0.70357110E-05      0.99262243E-03
      0.92560000E+00      0.99901378E-03      0.19106135E-12      0.70291236E-05      0.99198465E-03
      0.92580000E+00      0.99837017E-03      0.19089070E-12      0.70225467E-05      0.99134762E-03
      0.92600000E+00      0.99772732E-03      0.19072031E-12      0.70159802E-05      0.99071134E-03
      0.92620000E+00      0.99708522E-03      0.19055019E-12      0.70094242E-05      0.99007580E-03
      0.92640000E+00      0.99644388E-03      0.19038033E-12      0.70028787E-05      0.98944100E-03
      0.92660000E+00      0.99580328E-03      0.19021072E-12      0.69963435E-05      0.98880694E-03
      0.92680000E+00      0.99516344E-03      0.19004138E-12      0.69898188E-05      0.98817362E-03
      0.92700000E+00      0.99452434E-03      0.18987230E-12      0.69833044E-05      0.98754104E-03
      0.92720000E+00      0.99388600E-03      0.18970347E-12      0.69768003E-05      0.98690920E-03
      0.92740000E+00      0.99324840E-03      0.18953491E-12      0.69703066E-05      0.98627809E-03
      0.92760000E+00      0.99261154E-03      0.18936660E-12      0.69638232E-05      0.98564772E-03
      0.92780000E+00      0.99197543E-03      0.18919855E-12      0.69573500E-05      0.98501808E-03
      0.92800000E+00      0.99134006E-03      0.18903075E-12      0.69508871E-05      0.98438917E-03
      0.92820000E+00      0.99070543E-03      0.18886321E-12      0.69444344E-05      0.98376100E-03
      0.92840000E+00      0.99007155E-03      0.18869593E-12      0.69379919E-05      0.98313355E-03
      0.92860000E+00      0.98943840E-03      0.18852890E-12      0.69315596E-05      0.98250684E-03
      0.92880000E+00      0.98880599E-03      0.18836212E-12      0.69251375E-05      0.98188085E-03
      0.92900000E+00      0.98817431E-03      0.18819560E-12      0.69187255E-05      0.98125559E-03
      0.92920000E+00      0.98754337E-03      0.18802934E-12      0.69123237E-05      0.98063105E-03
      0.92940000E+00      0.98691317E-03      0.18786332E-12      0.69059319E-05      0.98000724E-03
      0.92960000E+00      0.98628370E-03      0.18769756E-12      0.68995502E-05      0.97938415E-03
      0.92980000E+00      0.98565495E-03      0.18753205E-12      0.68931785E-05      0.97876178E-03
      0.93000000E+00      0.98502694E-03      0.18736679E-12      0.68868169E-05      0.97814013E-03
      0.93020000E+00      0.98439966E-03      0.18720178E-12      0.68804653E-05      0.97751920E-03
      0.93040000E+00      0.98377311E-03      0.18703702E-12      0.68741237E-05      0.97689899E-03
      0.93060000E+00      0.98314728E-03      0.18687251E-12      0.68677920E-05      0.97627949E-03
      0.93080000E+00      0.98252218E-03      0.18670825E-12      0.68614703E-05      0.97566071E-03
      0.93100000E+00      0.98189780E-03      0.18654424E-12      0.68551585E-05      0.97504264E-03
      0.93120000E+00      0.98127415E-03      0.18638048E-12      0.68488566E-05      0.97442529E-03
      0.93140000E+00      0.98065122E-03      0.18621696E-12      0.68425646E-05      0.97380865E-03
      0.93160000E+00      0.98002900E-03      0.18605370E-12      0.68362824E-05      0.97319272E-03
      0.93180000E+00      0.97940751E-03      0.18589067E-12      0.68300101E-05      0.97257750E-03
      0.93200000E+00      0.97878674E-03      0.18572790E-12      0.68237475E-05      0.97196299E-03
      0.93220000E+00      0.97816668E-03      0.18556537E-12      0.68174948E-05      0.97134918E-03
      0.93240000E+00      0.97754734E-03      0.18540308E-12      0.68112519E-05      0.97073609E-03
      0.93260000E+00      0.97692871E-03      0.18524104E-12      0.68050187E-05      0.97012369E-03
      0.93280000E+00      0.97631080E-03      0.18507924E-12      0.67987952E-05      0.96951200E-03
      0.93300000E+00      0.97569360E-03      0.18491769E-12      0.67925814E-05      0.96890101E-03
      0.93320000E+00      0.97507711E-03      0.18475638E-12      0.67863773E-05      0.96829073E-03
      0.93340000E+00      0.97446132E-03      0.18459531E-12      0.67801829E-05      0.96768114E-03
      0.93360000E+00      0.97384625E-03      0.18443448E-12      0.67739982E-05      0.96707226E-03
      0.93380000E+00      0.97323189E-03      0.18427389E-12      0.67678230E-05      0.96646407E-03
      0.93400000E+00      0.97261823E-03      0.18411355E-12      0.67616575E-05      0.96585657E-03
      0.93420000E+00      0.97200528E-03      0.18395345E-12      0.67555015E-05      0.96524978E-03
      0.93440000E+00      0.97139303E-03      0.18379358E-12      0.67493551E-05      0.96464368E-03
      0.93460000E+00      0.97078149E-03      0.18363396E-12      0.67432183E-05      0.96403827E-03
      0.93480000E+00      0.97017064E-03      0.18347457E-12      0.67370910E-05      0.96343355E-03
      0.93500000E+00      0.96956050E-03      0.18331542E-12      0.67309731E-05      0.96282952E-03
      0.93520000E+00      0.96895105E-03      0.18315651E-12      0.67248648E-05      0.96222619E-03
      0.93540000E+00      0.96834231E-03      0.18299784E-12      0.67187659E-05      0.96162354E-03
      0.93560000E+00      0.96773426E-03      0.18283940E-12      0.67126764E-05      0.96102158E-03
      0.93580000E+00      0.96712691E-03      0.18268120E-12      0.67065964E-05      0.96042031E-03
      0.93600000E+00      0.96652025E-03      0.18252324E-12      0.67005258E-05      0.95981972E-03
      0.93620000E+00      0.96591429E-03      0.18236551E-12      0.66944645E-05      0.95921982E-03
      0.93640000E+00      0.96530901E-03      0.18220802E-12      0.66884126E-05      0.95862060E-03
      0.93660000E+00      0.96470443E-03      0.18205076E-12      0.66823701E-05      0.95802206E-03
      0.93680000E+00      0.96410054E-03      0.18189374E-12      0.66763369E-05      0.95742421E-03
      0.93700000E+00      0.96349734E-03      0.18173694E-12      0.66703129E-05      0.95682703E-03
      0.93720000E+00      0.96289483E-03      0.18158039E-12      0.66642983E-05      0.95623053E-03
      0.93740000E+00      0.96229301E-03      0.18142406E-12      0.66582929E-05      0.95563471E-03
      0.93760000E+00      0.96169187E-03      0.18126797E-12      0.66522967E-05      0.95503957E-03
      0.93780000E+00      0.96109141E-03      0.18111210E-12      0.66463098E-05      0.95444510E-03
      0.93800000E+00      0.96049164E-03      0.18095647E-12      0.66403321E-05      0.95385131E-03
      0.93820000E+00      0.95989255E-03      0.18080107E-12      0.66343635E-05      0.95325818E-03
      0.93840000E+00      0.95929414E-03      0.18064590E-12      0.66284042E-05      0.95266574E-03
      0.93860000E+00      0.95869641E-03      0.18049096E-12      0.66224539E-05      0.95207396E-03
      0.93880000E+00      0.95809936E-03      0.18033625E-12      0.66165128E-05      0.95148285E-03
      0.93900000E+00      0.95750299E-03      0.18018177E-12      0.66105808E-05      0.95089241E-03
      0.93920000E+00      0.95690730E-03      0.18002751E-12      0.66046578E-05      0.95030264E-03
      0.93940000E+00      0.95631228E-03      0.17987348E-12      0.65987440E-05      0.94971353E-03
      0.93960000E+00      0.95571793E-03      0.17971969E-12      0.65928392E-05      0.94912509E-03
      0.93980000E+00      0.95512426E-03      0.17956611E-12      0.65869434E-05      0.94853732E-03
      0.94000000E+00      0.95453126E-03      0.17941277E-12      0.65810566E-05      0.94795021E-03
      0.94020000E+00      0.95393894E-03      0.17925964E-12      0.65751788E-05      0.94736376E-03
      0.94040000E+00      0.95334728E-03      0.17910675E-12      0.65693099E-05      0.94677797E-03
      0.94060000E+00      0.95275629E-03      0.17895408E-12      0.65634501E-05      0.94619284E-03
      0.94080000E+00      0.95216597E-03      0.17880163E-12      0.65575991E-05      0.94560837E-03
      0.94100000E+00      0.95157632E-03      0.17864941E-12      0.65517571E-05      0.94502456E-03
      0.94120000E+00      0.95098734E-03      0.17849741E-12      0.65459239E-05      0.94444141E-03
      0.94140000E+00      0.95039901E-03      0.17834564E-12      0.65400997E-05      0.94385891E-03
      0.94160000E+00      0.94981136E-03      0.17819409E-12      0.65342843E-05      0.94327707E-03
      0.94180000E+00      0.94922436E-03      0.17804276E-12      0.65284777E-05      0.94269588E-03
      0.94200000E+00      0.94863803E-03      0.17789165E-12      0.65226799E-05      0.94211535E-03
      0.94220000E+00      0.94805235E-03      0.17774076E-12      0.65168910E-05      0.94153546E-03
      0.94240000E+00      0.94746734E-03      0.17759010E-12      0.65111108E-05      0.94095623E-03
      0.94260000E+00      0.94688298E-03      0.17743965E-12      0.65053394E-05      0.94037764E-03
      0.94280000E+00      0.94629928E-03      0.17728942E-12      0.64995767E-05      0.93979971E-03
      0.94300000E+00      0.94571624E-03      0.17713942E-12      0.64938228E-05      0.93922242E-03
      0.94320000E+00      0.94513385E-03      0.17698963E-12      0.64880776E-05      0.93864578E-03
      0.94340000E+00      0.94455212E-03      0.17684006E-12      0.64823410E-05      0.93806978E-03
      0.94360000E+00      0.94397104E-03      0.17669071E-12      0.64766132E-05      0.93749443E-03
      0.94380000E+00      0.94339061E-03      0.17654158E-12      0.64708940E-05      0.93691972E-03
      0.94400000E+00      0.94281084E-03      0.17639266E-12      0.64651834E-05      0.93634565E-03
      0.94420000E+00      0.94223171E-03      0.17624396E-12      0.64594814E-05      0.93577223E-03
      0.94440000E+00      0.94165323E-03      0.17609548E-12      0.64537881E-05      0.93519944E-03
      0.94460000E+00      0.94107540E-03      0.17594722E-12      0.64481033E-05      0.93462730E-03
      0.94480000E+00      0.94049822E-03      0.17579917E-12      0.64424271E-05      0.93405579E-03
      0.94500000E+00      0.93992168E-03      0.17565133E-12      0.64367594E-05      0.93348492E-03
      0.94520000E+00      0.93934579E-03      0.17550371E-12      0.64311003E-05      0.93291469E-03
      0.94540000E+00      0.93877054E-03      0.17535630E-12      0.64254497E-05      0.93234509E-03
      0.94560000E+00      0.93819593E-03      0.17520911E-12      0.64198075E-05      0.93177612E-03
      0.94580000E+00      0.93762197E-03      0.17506213E-12      0.64141739E-05      0.93120779E-03
      0.94600000E+00      0.93704864E-03      0.17491537E-12      0.64085487E-05      0.93064009E-03
      0.94620000E+00      0.93647596E-03      0.17476881E-12      0.64029319E-05      0.93007302E-03
      0.94640000E+00      0.93590391E-03      0.17462247E-12      0.63973236E-05      0.92950659E-03
      0.94660000E+00      0.93533250E-03      0.17447634E-12      0.63917236E-05      0.92894078E-03
      0.94680000E+00      0.93476173E-03      0.17433042E-12      0.63861321E-05      0.92837559E-03
      0.94700000E+00      0.93419159E-03      0.17418471E-12      0.63805489E-05      0.92781104E-03
      0.94720000E+00      0.93362209E-03      0.17403921E-12      0.63749741E-05      0.92724711E-03
      0.94740000E+00      0.93305322E-03      0.17389393E-12      0.63694076E-05      0.92668381E-03
      0.94760000E+00      0.93248498E-03      0.17374885E-12      0.63638494E-05      0.92612113E-03
      0.94780000E+00      0.93191737E-03      0.17360398E-12      0.63582996E-05      0.92555907E-03
      0.94800000E+00      0.93135040E-03      0.17345932E-12      0.63527580E-05      0.92499764E-03
      0.94820000E+00      0.93078405E-03      0.17331487E-12      0.63472246E-05      0.92443683E-03
      0.94840000E+00      0.93021833E-03      0.17317062E-12      0.63416996E-05      0.92387664E-03
      0.94860000E+00      0.92965324E-03      0.17302659E-12      0.63361827E-05      0.92331706E-03
      0.94880000E+00      0.92908878E-03      0.17288276E-12      0.63306741E-05      0.92275811E-03
      0.94900000E+00      0.92852494E-03      0.17273913E-12      0.63251737E-05      0.92219977E-03
      0.94920000E+00      0.92796173E-03      0.17259572E-12      0.63196814E-05      0.92164205E-03
      0.94940000E+00      0.92739914E-03      0.17245250E-12      0.63141974E-05      0.92108494E-03
