#       Energy(Ry)            Total                 X                  Y                   Z
      0.75600000E+00      0.51737460E+00      0.17285812E+00      0.17251792E+00      0.17199857E+00
      0.75620000E+00      0.52507227E+00      0.17543037E+00      0.17508475E+00      0.17455715E+00
      0.75640000E+00      0.53298177E+00      0.17807337E+00      0.17772223E+00      0.17718617E+00
      0.75660000E+00      0.54111033E+00      0.18078955E+00      0.18043274E+00      0.17988803E+00
      0.75680000E+00      0.54946544E+00      0.18358141E+00      0.18321880E+00      0.18266523E+00
      0.75700000E+00      0.55805496E+00      0.18645157E+00      0.18608302E+00      0.18552037E+00
      0.75720000E+00      0.56688708E+00      0.18940277E+00      0.18902813E+00      0.18845619E+00
      0.75740000E+00      0.57597032E+00      0.19243784E+00      0.19205697E+00      0.19147551E+00
      0.75760000E+00      0.58531361E+00      0.19555978E+00      0.19517252E+00      0.19458130E+00
      0.75780000E+00      0.59492625E+00      0.19877170E+00      0.19837789E+00      0.19777667E+00
      0.75800000E+00      0.60481798E+00      0.20207683E+00      0.20167631E+00      0.20106484E+00
      0.75820000E+00      0.61499896E+00      0.20547858E+00      0.20507118E+00      0.20444920E+00
      0.75840000E+00      0.62547981E+00      0.20898050E+00      0.20856604E+00      0.20793328E+00
      0.75860000E+00      0.63627165E+00      0.21258629E+00      0.21216459E+00      0.21152078E+00
      0.75880000E+00      0.64738611E+00      0.21629984E+00      0.21587071E+00      0.21521556E+00
      0.75900000E+00      0.65883534E+00      0.22012520E+00      0.21968846E+00      0.21902167E+00
      0.75920000E+00      0.67063207E+00      0.22406664E+00      0.22362208E+00      0.22294335E+00
      0.75940000E+00      0.68278964E+00      0.22812861E+00      0.22767602E+00      0.22698502E+00
      0.75960000E+00      0.69532201E+00      0.23231575E+00      0.23185492E+00      0.23115134E+00
      0.75980000E+00      0.70824381E+00      0.23663297E+00      0.23616368E+00      0.23544716E+00
      0.76000000E+00      0.72157036E+00      0.24108538E+00      0.24060739E+00      0.23987759E+00
      0.76020000E+00      0.73531776E+00      0.24567835E+00      0.24519143E+00      0.24444798E+00
      0.76040000E+00      0.74950286E+00      0.25041752E+00      0.24992141E+00      0.24916393E+00
      0.76060000E+00      0.76414335E+00      0.25530878E+00      0.25480323E+00      0.25403134E+00
      0.76080000E+00      0.77925782E+00      0.26035835E+00      0.25984310E+00      0.25905637E+00
      0.76100000E+00      0.79486575E+00      0.26557273E+00      0.26504750E+00      0.26424553E+00
      0.76120000E+00      0.81098764E+00      0.27095877E+00      0.27042327E+00      0.26960561E+00
      0.76140000E+00      0.82764500E+00      0.27652364E+00      0.27597758E+00      0.27514378E+00
      0.76160000E+00      0.84486046E+00      0.28227492E+00      0.28171798E+00      0.28086756E+00
      0.76180000E+00      0.86265780E+00      0.28822053E+00      0.28765240E+00      0.28678488E+00
      0.76200000E+00      0.88106205E+00      0.29436884E+00      0.29378917E+00      0.29290404E+00
      0.76220000E+00      0.90009953E+00      0.30072863E+00      0.30013709E+00      0.29923381E+00
      0.76240000E+00      0.91979795E+00      0.30730916E+00      0.30670538E+00      0.30578341E+00
      0.76260000E+00      0.94018650E+00      0.31412017E+00      0.31350379E+00      0.31256254E+00
      0.76280000E+00      0.96129592E+00      0.32117193E+00      0.32054255E+00      0.31958144E+00
      0.76300000E+00      0.98315860E+00      0.32847526E+00      0.32783247E+00      0.32685087E+00
      0.76320000E+00      0.10058087E+01      0.33604155E+00      0.33538493E+00      0.33438220E+00
      0.76340000E+00      0.10292822E+01      0.34388283E+00      0.34321193E+00      0.34218740E+00
      0.76360000E+00      0.10536170E+01      0.35201177E+00      0.35132615E+00      0.35027912E+00
      0.76380000E+00      0.10788534E+01      0.36044177E+00      0.35974094E+00      0.35867067E+00
      0.76400000E+00      0.11050335E+01      0.36918693E+00      0.36847040E+00      0.36737613E+00
      0.76420000E+00      0.11322020E+01      0.37826218E+00      0.37752942E+00      0.37641036E+00
      0.76440000E+00      0.11604060E+01      0.38768326E+00      0.38693373E+00      0.38578905E+00
      0.76460000E+00      0.11896955E+01      0.39746680E+00      0.39669995E+00      0.39552877E+00
      0.76480000E+00      0.12201231E+01      0.40763040E+00      0.40684562E+00      0.40564706E+00
      0.76500000E+00      0.12517444E+01      0.41819264E+00      0.41738932E+00      0.41616242E+00
      0.76520000E+00      0.12846182E+01      0.42917316E+00      0.42835066E+00      0.42709443E+00
      0.76540000E+00      0.13188069E+01      0.44059274E+00      0.43975038E+00      0.43846380E+00
      0.76560000E+00      0.13543763E+01      0.45247338E+00      0.45161045E+00      0.45029244E+00
      0.76580000E+00      0.13913959E+01      0.46483830E+00      0.46395408E+00      0.46260351E+00
      0.76600000E+00      0.14299395E+01      0.47771213E+00      0.47680583E+00      0.47542152E+00
      0.76620000E+00      0.14700850E+01      0.49112088E+00      0.49019170E+00      0.48877242E+00
      0.76640000E+00      0.15119150E+01      0.50509212E+00      0.50413921E+00      0.50268366E+00
      0.76660000E+00      0.15555167E+01      0.51965498E+00      0.51867746E+00      0.51718428E+00
      0.76680000E+00      0.16009826E+01      0.53484033E+00      0.53383726E+00      0.53230504E+00
      0.76700000E+00      0.16484105E+01      0.55068079E+00      0.54965122E+00      0.54807846E+00
      0.76720000E+00      0.16979037E+01      0.56721092E+00      0.56615380E+00      0.56453895E+00
      0.76740000E+00      0.17495717E+01      0.58446722E+00      0.58338151E+00      0.58172292E+00
      0.76760000E+00      0.18035301E+01      0.60248834E+00      0.60137289E+00      0.59966886E+00
      0.76780000E+00      0.18599013E+01      0.62131509E+00      0.62016874E+00      0.61841744E+00
      0.76800000E+00      0.19188144E+01      0.64099060E+00      0.63981210E+00      0.63801165E+00
      0.76820000E+00      0.19804057E+01      0.66156040E+00      0.66034845E+00      0.65849686E+00
      0.76840000E+00      0.20448192E+01      0.68307252E+00      0.68182575E+00      0.67992093E+00
      0.76860000E+00      0.21122065E+01      0.70557758E+00      0.70429456E+00      0.70233431E+00
      0.76880000E+00      0.21827271E+01      0.72912887E+00      0.72780809E+00      0.72579010E+00
      0.76900000E+00      0.22565488E+01      0.75378240E+00      0.75242228E+00      0.75034412E+00
      0.76920000E+00      0.23338478E+01      0.77959698E+00      0.77819585E+00      0.77605498E+00
      0.76940000E+00      0.24148086E+01      0.80663421E+00      0.80519031E+00      0.80298405E+00
      0.76960000E+00      0.24996239E+01      0.83495847E+00      0.83346997E+00      0.83119549E+00
      0.76980000E+00      0.25884949E+01      0.86463689E+00      0.86310185E+00      0.86075619E+00
      0.77000000E+00      0.26816305E+01      0.89573922E+00      0.89415560E+00      0.89173565E+00
      0.77020000E+00      0.27792469E+01      0.92833768E+00      0.92670334E+00      0.92420583E+00
      0.77040000E+00      0.28815670E+01      0.96250671E+00      0.96081940E+00      0.95824088E+00
      0.77060000E+00      0.29888194E+01      0.99832262E+00      0.99657999E+00      0.99391685E+00
      0.77080000E+00      0.31012370E+01      0.10358631E+01      0.10340627E+01      0.10313112E+01
      0.77100000E+00      0.32190549E+01      0.10752068E+01      0.10733460E+01      0.10705021E+01
      0.77120000E+00      0.33425086E+01      0.11164324E+01      0.11145084E+01      0.11115679E+01
      0.77140000E+00      0.34718309E+01      0.11596174E+01      0.11576275E+01      0.11545860E+01
      0.77160000E+00      0.36072483E+01      0.12048377E+01      0.12027788E+01      0.11996318E+01
      0.77180000E+00      0.37489769E+01      0.12521654E+01      0.12500344E+01      0.12467771E+01
      0.77200000E+00      0.38972169E+01      0.13016674E+01      0.12994610E+01      0.12960885E+01
      0.77220000E+00      0.40521463E+01      0.13534032E+01      0.13511180E+01      0.13476250E+01
      0.77240000E+00      0.42139138E+01      0.14074225E+01      0.14050551E+01      0.14014362E+01
      0.77260000E+00      0.43826296E+01      0.14637623E+01      0.14613089E+01      0.14575585E+01
      0.77280000E+00      0.45583556E+01      0.15224432E+01      0.15199000E+01      0.15160124E+01
      0.77300000E+00      0.47410935E+01      0.15834660E+01      0.15808292E+01      0.15767983E+01
      0.77320000E+00      0.49307718E+01      0.16468069E+01      0.16440725E+01      0.16398923E+01
      0.77340000E+00      0.51272314E+01      0.17124132E+01      0.17095770E+01      0.17052412E+01
      0.77360000E+00      0.53302091E+01      0.17801970E+01      0.17772549E+01      0.17727572E+01
      0.77380000E+00      0.55393210E+01      0.18500304E+01      0.18469783E+01      0.18423123E+01
      0.77400000E+00      0.57540442E+01      0.19217393E+01      0.19185729E+01      0.19137321E+01
      0.77420000E+00      0.59736993E+01      0.19950970E+01      0.19918121E+01      0.19867902E+01
      0.77440000E+00      0.61974324E+01      0.20698188E+01      0.20664114E+01      0.20612021E+01
      0.77460000E+00      0.64242001E+01      0.21455569E+01      0.21420230E+01      0.21366202E+01
      0.77480000E+00      0.66527566E+01      0.22218957E+01      0.22182314E+01      0.22126294E+01
      0.77500000E+00      0.68816456E+01      0.22983496E+01      0.22945514E+01      0.22887447E+01
      0.77520000E+00      0.71091990E+01      0.23743620E+01      0.23704266E+01      0.23644104E+01
      0.77540000E+00      0.73335425E+01      0.24493079E+01      0.24452324E+01      0.24390022E+01
      0.77560000E+00      0.75526129E+01      0.25224988E+01      0.25182810E+01      0.25118331E+01
      0.77580000E+00      0.77641849E+01      0.25931926E+01      0.25888303E+01      0.25821619E+01
      0.77600000E+00      0.79659115E+01      0.26606062E+01      0.26560981E+01      0.26492072E+01
      0.77620000E+00      0.81553770E+01      0.27239335E+01      0.27192790E+01      0.27121645E+01
      0.77640000E+00      0.83301609E+01      0.27823670E+01      0.27775659E+01      0.27702279E+01
      0.77660000E+00      0.84879127E+01      0.28351224E+01      0.28301754E+01      0.28226148E+01
      0.77680000E+00      0.86264329E+01      0.28814658E+01      0.28763741E+01      0.28685931E+01
      0.77700000E+00      0.87437561E+01      0.29207411E+01      0.29155067E+01      0.29075083E+01
      0.77720000E+00      0.88382310E+01      0.29523973E+01      0.29470228E+01      0.29388109E+01
      0.77740000E+00      0.89085916E+01      0.29760119E+01      0.29705002E+01      0.29620796E+01
      0.77760000E+00      0.89540141E+01      0.29913097E+01      0.29856643E+01      0.29770402E+01
      0.77780000E+00      0.89741541E+01      0.29981757E+01      0.29924001E+01      0.29835783E+01
      0.77800000E+00      0.89691612E+01      0.29966596E+01      0.29907577E+01      0.29817439E+01
      0.77820000E+00      0.89396703E+01      0.29869732E+01      0.29809486E+01      0.29717486E+01
      0.77840000E+00      0.88867689E+01      0.29694791E+01      0.29633353E+01      0.29539546E+01
      0.77860000E+00      0.88119434E+01      0.29446732E+01      0.29384134E+01      0.29288569E+01
      0.77880000E+00      0.87170097E+01      0.29131613E+01      0.29067882E+01      0.28970602E+01
      0.77900000E+00      0.86040319E+01      0.28756320E+01      0.28691479E+01      0.28592520E+01
      0.77920000E+00      0.84752367E+01      0.28328282E+01      0.28262348E+01      0.28161736E+01
      0.77940000E+00      0.83329268E+01      0.27855182E+01      0.27788167E+01      0.27685920E+01
      0.77960000E+00      0.81794011E+01      0.27344685E+01      0.27276597E+01      0.27172728E+01
      0.77980000E+00      0.80168825E+01      0.26804208E+01      0.26735051E+01      0.26629566E+01
      0.78000000E+00      0.78474591E+01      0.26240712E+01      0.26170488E+01      0.26063391E+01
      0.78020000E+00      0.76730372E+01      0.25660552E+01      0.25589262E+01      0.25480558E+01
      0.78040000E+00      0.74953091E+01      0.25069365E+01      0.24997016E+01      0.24886710E+01
      0.78060000E+00      0.73157336E+01      0.24472010E+01      0.24398610E+01      0.24286716E+01
      0.78080000E+00      0.71355292E+01      0.23872539E+01      0.23798104E+01      0.23684648E+01
      0.78100000E+00      0.69556773E+01      0.23274212E+01      0.23198770E+01      0.23083791E+01
      0.78120000E+00      0.67769356E+01      0.22679540E+01      0.22603129E+01      0.22486687E+01
      0.78140000E+00      0.65998575E+01      0.22090349E+01      0.22013025E+01      0.21895201E+01
      0.78160000E+00      0.64248182E+01      0.21507870E+01      0.21429704E+01      0.21310607E+01
      0.78180000E+00      0.62520440E+01      0.20932837E+01      0.20853918E+01      0.20733684E+01
      0.78200000E+00      0.60816433E+01      0.20365588E+01      0.20286026E+01      0.20164820E+01
      0.78220000E+00      0.59136388E+01      0.19806175E+01      0.19726098E+01      0.19604115E+01
      0.78240000E+00      0.57479974E+01      0.19254467E+01      0.19174022E+01      0.19051485E+01
      0.78260000E+00      0.55846582E+01      0.18710241E+01      0.18629592E+01      0.18506749E+01
      0.78280000E+00      0.54235565E+01      0.18173264E+01      0.18092590E+01      0.17969712E+01
      0.78300000E+00      0.52646425E+01      0.17643356E+01      0.17562847E+01      0.17440222E+01
      0.78320000E+00      0.51078957E+01      0.17120442E+01      0.17040293E+01      0.16918221E+01
      0.78340000E+00      0.49533327E+01      0.16604572E+01      0.16524985E+01      0.16403770E+01
      0.78360000E+00      0.48010113E+01      0.16095940E+01      0.16017114E+01      0.15897059E+01
      0.78380000E+00      0.46510282E+01      0.15594876E+01      0.15517004E+01      0.15398402E+01
      0.78400000E+00      0.45035152E+01      0.15101829E+01      0.15025095E+01      0.14908228E+01
      0.78420000E+00      0.43586307E+01      0.14617343E+01      0.14541919E+01      0.14427046E+01
      0.78440000E+00      0.42165514E+01      0.14142025E+01      0.14068066E+01      0.13955423E+01
      0.78460000E+00      0.40774622E+01      0.13676513E+01      0.13604156E+01      0.13493953E+01
      0.78480000E+00      0.39415469E+01      0.13221443E+01      0.13150805E+01      0.13043221E+01
      0.78500000E+00      0.38089800E+01      0.12777419E+01      0.12708599E+01      0.12603782E+01
      0.78520000E+00      0.36799198E+01      0.12344993E+01      0.12278068E+01      0.12176137E+01
      0.78540000E+00      0.35545028E+01      0.11924643E+01      0.11859671E+01      0.11760714E+01
      0.78560000E+00      0.34328406E+01      0.11516762E+01      0.11453783E+01      0.11357861E+01
      0.78580000E+00      0.33150172E+01      0.11121651E+01      0.11060687E+01      0.10967833E+01
      0.78600000E+00      0.32010888E+01      0.10739516E+01      0.10680574E+01      0.10590798E+01
      0.78620000E+00      0.30910843E+01      0.10370468E+01      0.10313541E+01      0.10226834E+01
      0.78640000E+00      0.29850066E+01      0.10014532E+01      0.99596010E+00      0.98759327E+00
      0.78660000E+00      0.28828347E+01      0.96716502E+00      0.96186856E+00      0.95380117E+00
      0.78680000E+00      0.27845266E+01      0.93416917E+00      0.92906557E+00      0.92129186E+00
      0.78700000E+00      0.26900213E+01      0.90244620E+00      0.89753098E+00      0.89004412E+00
      0.78720000E+00      0.25992422E+01      0.87197123E+00      0.86723934E+00      0.86003168E+00
      0.78740000E+00      0.25120998E+01      0.84271485E+00      0.83816085E+00      0.83122409E+00
      0.78760000E+00      0.24284939E+01      0.81464407E+00      0.81026220E+00      0.80358758E+00
      0.78780000E+00      0.23483163E+01      0.78772307E+00      0.78350739E+00      0.77708583E+00
      0.78800000E+00      0.22714531E+01      0.76191400E+00      0.75785841E+00      0.75168068E+00
      0.78820000E+00      0.21977862E+01      0.73717756E+00      0.73327596E+00      0.72733272E+00
      0.78840000E+00      0.21271954E+01      0.71347364E+00      0.70971991E+00      0.70400188E+00
      0.78860000E+00      0.20595594E+01      0.69076175E+00      0.68714985E+00      0.68164783E+00
      0.78880000E+00      0.19947573E+01      0.66900145E+00      0.66552545E+00      0.66023040E+00
      0.78900000E+00      0.19326693E+01      0.64815268E+00      0.64480678E+00      0.63970986E+00
      0.78920000E+00      0.18731779E+01      0.62817604E+00      0.62495460E+00      0.62004722E+00
      0.78940000E+00      0.18161679E+01      0.60903300E+00      0.60593055E+00      0.60120439E+00
      0.78960000E+00      0.17615278E+01      0.59068607E+00      0.58769733E+00      0.58314436E+00
      0.78980000E+00      0.17091490E+01      0.57309891E+00      0.57021880E+00      0.56583128E+00
      0.79000000E+00      0.16589271E+01      0.55623645E+00      0.55346009E+00      0.54923059E+00
      0.79020000E+00      0.16107616E+01      0.54006492E+00      0.53738764E+00      0.53330905E+00
      0.79040000E+00      0.15645559E+01      0.52455190E+00      0.52196924E+00      0.51803474E+00
      0.79060000E+00      0.15202175E+01      0.50966635E+00      0.50717403E+00      0.50337713E+00
      0.79080000E+00      0.14776581E+01      0.49537859E+00      0.49297253E+00      0.48930702E+00
      0.79100000E+00      0.14367934E+01      0.48166026E+00      0.47933659E+00      0.47579656E+00
      0.79120000E+00      0.13975430E+01      0.46848436E+00      0.46623938E+00      0.46281921E+00
      0.79140000E+00      0.13598302E+01      0.45582517E+00      0.45365537E+00      0.45034969E+00
      0.79160000E+00      0.13235825E+01      0.44365823E+00      0.44156025E+00      0.43836398E+00
      0.79180000E+00      0.12887305E+01      0.43196027E+00      0.42993095E+00      0.42683925E+00
      0.79200000E+00      0.12552085E+01      0.42070921E+00      0.41874552E+00      0.41575379E+00
      0.79220000E+00      0.12229542E+01      0.40988407E+00      0.40798315E+00      0.40508702E+00
      0.79240000E+00      0.11919085E+01      0.39946496E+00      0.39762408E+00      0.39481941E+00
      0.79260000E+00      0.11620150E+01      0.38943300E+00      0.38764957E+00      0.38493241E+00
      0.79280000E+00      0.11332206E+01      0.37977027E+00      0.37804185E+00      0.37540845E+00
      0.79300000E+00      0.11054747E+01      0.37045980E+00      0.36878404E+00      0.36623087E+00
      0.79320000E+00      0.10787295E+01      0.36148549E+00      0.35986018E+00      0.35738385E+00
      0.79340000E+00      0.10529396E+01      0.35283207E+00      0.35125510E+00      0.34885242E+00
      0.79360000E+00      0.10280618E+01      0.34448505E+00      0.34295444E+00      0.34062235E+00
      0.79380000E+00      0.10040554E+01      0.33643072E+00      0.33494455E+00      0.33268016E+00
      0.79400000E+00      0.98088168E+00      0.32865606E+00      0.32721253E+00      0.32501309E+00
      0.79420000E+00      0.95850381E+00      0.32114871E+00      0.31974610E+00      0.31760900E+00
      0.79440000E+00      0.93688700E+00      0.31389696E+00      0.31253364E+00      0.31045640E+00
      0.79460000E+00      0.91599816E+00      0.30688969E+00      0.30556411E+00      0.30354436E+00
      0.79480000E+00      0.89580593E+00      0.30011635E+00      0.29882705E+00      0.29686253E+00
      0.79500000E+00      0.87628051E+00      0.29356694E+00      0.29231249E+00      0.29040108E+00
      0.79520000E+00      0.85739360E+00      0.28723193E+00      0.28601101E+00      0.28415066E+00
      0.79540000E+00      0.83911833E+00      0.28110231E+00      0.27991363E+00      0.27810240E+00
      0.79560000E+00      0.82142918E+00      0.27516948E+00      0.27401183E+00      0.27224788E+00
      0.79580000E+00      0.80430188E+00      0.26942529E+00      0.26829751E+00      0.26657907E+00
      0.79600000E+00      0.78771335E+00      0.26386199E+00      0.26276299E+00      0.26108838E+00
      0.79620000E+00      0.77164167E+00      0.25847220E+00      0.25740092E+00      0.25576854E+00
      0.79640000E+00      0.75606596E+00      0.25324892E+00      0.25220436E+00      0.25061268E+00
      0.79660000E+00      0.74096636E+00      0.24818547E+00      0.24716667E+00      0.24561423E+00
      0.79680000E+00      0.72632397E+00      0.24327549E+00      0.24228153E+00      0.24076695E+00
      0.79700000E+00      0.71212077E+00      0.23851294E+00      0.23754295E+00      0.23606488E+00
      0.79720000E+00      0.69833964E+00      0.23389205E+00      0.23294520E+00      0.23150238E+00
      0.79740000E+00      0.68496420E+00      0.22940733E+00      0.22848283E+00      0.22707404E+00
      0.79760000E+00      0.67197890E+00      0.22505356E+00      0.22415063E+00      0.22277471E+00
      0.79780000E+00      0.65936888E+00      0.22082573E+00      0.21994365E+00      0.21859949E+00
      0.79800000E+00      0.64711996E+00      0.21671909E+00      0.21585716E+00      0.21454370E+00
      0.79820000E+00      0.63521862E+00      0.21272910E+00      0.21188665E+00      0.21060286E+00
      0.79840000E+00      0.62365195E+00      0.20885142E+00      0.20802781E+00      0.20677272E+00
      0.79860000E+00      0.61240762E+00      0.20508190E+00      0.20427652E+00      0.20304920E+00
      0.79880000E+00      0.60147387E+00      0.20141660E+00      0.20062885E+00      0.19942842E+00
      0.79900000E+00      0.59083943E+00      0.19785173E+00      0.19708106E+00      0.19590664E+00
      0.79920000E+00      0.58049356E+00      0.19438368E+00      0.19362955E+00      0.19248032E+00
      0.79940000E+00      0.57042597E+00      0.19100900E+00      0.19027089E+00      0.18914607E+00
      0.79960000E+00      0.56062681E+00      0.18772439E+00      0.18700180E+00      0.18590062E+00
      0.79980000E+00      0.55108669E+00      0.18452668E+00      0.18381913E+00      0.18274087E+00
      0.80000000E+00      0.54179658E+00      0.18141285E+00      0.18071989E+00      0.17966385E+00
      0.80020000E+00      0.53274786E+00      0.17838000E+00      0.17770118E+00      0.17666669E+00
      0.80040000E+00      0.52393227E+00      0.17542535E+00      0.17476025E+00      0.17374667E+00
      0.80060000E+00      0.51534189E+00      0.17254625E+00      0.17189447E+00      0.17090117E+00
      0.80080000E+00      0.50696914E+00      0.16974016E+00      0.16910130E+00      0.16812768E+00
      0.80100000E+00      0.49880673E+00      0.16700462E+00      0.16637830E+00      0.16542381E+00
      0.80120000E+00      0.49084769E+00      0.16433730E+00      0.16372317E+00      0.16278723E+00
      0.80140000E+00      0.48308533E+00      0.16173594E+00      0.16113365E+00      0.16021574E+00
      0.80160000E+00      0.47551323E+00      0.15919840E+00      0.15860761E+00      0.15770722E+00
      0.80180000E+00      0.46812522E+00      0.15672261E+00      0.15614298E+00      0.15525963E+00
      0.80200000E+00      0.46091538E+00      0.15430656E+00      0.15373781E+00      0.15287100E+00
      0.80220000E+00      0.45387802E+00      0.15194837E+00      0.15139018E+00      0.15053947E+00
      0.80240000E+00      0.44700768E+00      0.14964619E+00      0.14909827E+00      0.14826322E+00
      0.80260000E+00      0.44029912E+00      0.14739826E+00      0.14686034E+00      0.14604052E+00
      0.80280000E+00      0.43374728E+00      0.14520290E+00      0.14467470E+00      0.14386969E+00
      0.80300000E+00      0.42734732E+00      0.14305846E+00      0.14253972E+00      0.14174914E+00
      0.80320000E+00      0.42109455E+00      0.14096338E+00      0.14045386E+00      0.13967732E+00
      0.80340000E+00      0.41498450E+00      0.13891615E+00      0.13841561E+00      0.13765274E+00
      0.80360000E+00      0.40901284E+00      0.13691534E+00      0.13642353E+00      0.13567397E+00
      0.80380000E+00      0.40317540E+00      0.13495952E+00      0.13447623E+00      0.13373965E+00
      0.80400000E+00      0.39746819E+00      0.13304738E+00      0.13257238E+00      0.13184843E+00
      0.80420000E+00      0.39188733E+00      0.13117760E+00      0.13071068E+00      0.12999905E+00
      0.80440000E+00      0.38642912E+00      0.12934894E+00      0.12888990E+00      0.12819028E+00
      0.80460000E+00      0.38108997E+00      0.12756020E+00      0.12710885E+00      0.12642093E+00
      0.80480000E+00      0.37586643E+00      0.12581022E+00      0.12536636E+00      0.12468985E+00
      0.80500000E+00      0.37075516E+00      0.12409788E+00      0.12366132E+00      0.12299596E+00
      0.80520000E+00      0.36575295E+00      0.12242210E+00      0.12199268E+00      0.12133817E+00
      0.80540000E+00      0.36085671E+00      0.12078185E+00      0.12035938E+00      0.11971547E+00
      0.80560000E+00      0.35606344E+00      0.11917612E+00      0.11876044E+00      0.11812688E+00
      0.80580000E+00      0.35137026E+00      0.11760395E+00      0.11719489E+00      0.11657142E+00
      0.80600000E+00      0.34677439E+00      0.11606439E+00      0.11566180E+00      0.11504819E+00
      0.80620000E+00      0.34227313E+00      0.11455655E+00      0.11416028E+00      0.11355630E+00
      0.80640000E+00      0.33786389E+00      0.11307956E+00      0.11268946E+00      0.11209487E+00
      0.80660000E+00      0.33354416E+00      0.11163257E+00      0.11124849E+00      0.11066309E+00
      0.80680000E+00      0.32931151E+00      0.11021477E+00      0.10983658E+00      0.10926015E+00
      0.80700000E+00      0.32516360E+00      0.10882538E+00      0.10845294E+00      0.10788528E+00
      0.80720000E+00      0.32109817E+00      0.10746363E+00      0.10709682E+00      0.10653772E+00
      0.80740000E+00      0.31711302E+00      0.10612879E+00      0.10576747E+00      0.10521675E+00
      0.80760000E+00      0.31320603E+00      0.10482015E+00      0.10446421E+00      0.10392168E+00
      0.80780000E+00      0.30937517E+00      0.10353702E+00      0.10318634E+00      0.10265181E+00
      0.80800000E+00      0.30561844E+00      0.10227875E+00      0.10193320E+00      0.10140650E+00
      0.80820000E+00      0.30193393E+00      0.10104467E+00      0.10070415E+00      0.10018511E+00
      0.80840000E+00      0.29831978E+00      0.99834178E-01      0.99498572E-01      0.98987028E-01
      0.80860000E+00      0.29477419E+00      0.98646664E-01      0.98315869E-01      0.97811656E-01
      0.80880000E+00      0.29129542E+00      0.97481545E-01      0.97155458E-01      0.96658419E-01
      0.80900000E+00      0.28788179E+00      0.96338256E-01      0.96016776E-01      0.95526759E-01
      0.80920000E+00      0.28453166E+00      0.95216248E-01      0.94899279E-01      0.94416135E-01
      0.80940000E+00      0.28124345E+00      0.94114991E-01      0.93802438E-01      0.93326024E-01
      0.80960000E+00      0.27801563E+00      0.93033972E-01      0.92725743E-01      0.92255918E-01
      0.80980000E+00      0.27484671E+00      0.91972692E-01      0.91668697E-01      0.91205324E-01
      0.81000000E+00      0.27173525E+00      0.90930667E-01      0.90630820E-01      0.90173767E-01
      0.81020000E+00      0.26867986E+00      0.89907429E-01      0.89611645E-01      0.89160784E-01
      0.81040000E+00      0.26567917E+00      0.88902524E-01      0.88610720E-01      0.88165925E-01
      0.81060000E+00      0.26273188E+00      0.87915512E-01      0.87627608E-01      0.87188756E-01
      0.81080000E+00      0.25983670E+00      0.86945964E-01      0.86661882E-01      0.86228855E-01
      0.81100000E+00      0.25699241E+00      0.85993466E-01      0.85713131E-01      0.85285813E-01
      0.81120000E+00      0.25419780E+00      0.85057616E-01      0.84780952E-01      0.84359231E-01
      0.81140000E+00      0.25145170E+00      0.84138022E-01      0.83864959E-01      0.83448723E-01
      0.81160000E+00      0.24875299E+00      0.83234306E-01      0.82964772E-01      0.82553916E-01
      0.81180000E+00      0.24610057E+00      0.82346098E-01      0.82080027E-01      0.81674446E-01
      0.81200000E+00      0.24349337E+00      0.81473042E-01      0.81210365E-01      0.80809958E-01
      0.81220000E+00      0.24093034E+00      0.80614790E-01      0.80355443E-01      0.79960110E-01
      0.81240000E+00      0.23841050E+00      0.79771005E-01      0.79514924E-01      0.79124569E-01
      0.81260000E+00      0.23593285E+00      0.78941357E-01      0.78688482E-01      0.78303011E-01
      0.81280000E+00      0.23349645E+00      0.78125530E-01      0.77875799E-01      0.77495121E-01
      0.81300000E+00      0.23110037E+00      0.77323212E-01      0.77076567E-01      0.76700592E-01
      0.81320000E+00      0.22874372E+00      0.76534103E-01      0.76290487E-01      0.75919128E-01
      0.81340000E+00      0.22642562E+00      0.75757911E-01      0.75517267E-01      0.75150439E-01
      0.81360000E+00      0.22414522E+00      0.74994349E-01      0.74756624E-01      0.74394243E-01
      0.81380000E+00      0.22190169E+00      0.74243143E-01      0.74008283E-01      0.73650269E-01
      0.81400000E+00      0.21969424E+00      0.73504021E-01      0.73271975E-01      0.72918248E-01
      0.81420000E+00      0.21752208E+00      0.72776723E-01      0.72547439E-01      0.72197923E-01
      0.81440000E+00      0.21538446E+00      0.72060993E-01      0.71834423E-01      0.71489041E-01
      0.81460000E+00      0.21328062E+00      0.71356583E-01      0.71132678E-01      0.70791358E-01
      0.81480000E+00      0.21120985E+00      0.70663252E-01      0.70441965E-01      0.70104635E-01
      0.81500000E+00      0.20917145E+00      0.69980765E-01      0.69762049E-01      0.69428639E-01
      0.81520000E+00      0.20716474E+00      0.69308893E-01      0.69092704E-01      0.68763145E-01
      0.81540000E+00      0.20518905E+00      0.68647412E-01      0.68433707E-01      0.68107932E-01
      0.81560000E+00      0.20324374E+00      0.67996108E-01      0.67784842E-01      0.67462786E-01
      0.81580000E+00      0.20132816E+00      0.67354766E-01      0.67145899E-01      0.66827499E-01
      0.81600000E+00      0.19944172E+00      0.66723184E-01      0.66516674E-01      0.66201865E-01
      0.81620000E+00      0.19758381E+00      0.66101158E-01      0.65896965E-01      0.65585689E-01
      0.81640000E+00      0.19575385E+00      0.65488495E-01      0.65286580E-01      0.64978775E-01
